index,Unnamed: 0,name,album_name,artist_name,artist_id,album_release_date,album_type,available_markets,length,popularity,trackid,mode,key,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,time_signature
3460,3480,Like Home (feat. Alicia Keys),Revival,Eminem,7dGJo4pcD2V6oG8kP0tJRR,2017-12-15,album,[],245466,0,2rozzUGTRWqhTa2NzJAl8I,1,8,0.258,0.778,0.7829999999999999,0.0,0.231,-4.534,0.239,0.285,109.911,4
3461,3481,Baller los,Baller los,MERO,5wyWp867LWGjFmYZXVSFnZ,2018-11-23,single,"['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA']",160357,52,1IPRghUN3LFPNbCTsfBJx9,0,10,0.505,0.642,0.598,0.0,0.129,-8.716000000000001,0.28300000000000003,0.508,170.185,4
3462,3482,Squa,Cyborg,Nekfeu,4LXBc13z5EWsc5N32bLxfH,2016-12-02,album,[],241013,0,11hj8c8BCRd5ND3CRhZSvt,1,1,0.41,0.945,0.754,1.55e-06,0.0714,-4.878,0.0382,0.6970000000000001,117.03399999999999,4
3463,3483,Power is Power,Power is Power,SZA,7tYKF4w9nC0nq9CsPZTHyP,2019-04-18,single,[],211266,1,35RDmXJ59YYGNlv1KfTGsP,1,4,0.00413,0.507,0.644,0.0,0.217,-7.485,0.0641,0.172,179.91299999999998,4
3464,3484,Lonely,Lonely,Diplo,5fMUXHkw8R8eOP2RNVYEZX,2019-09-27,single,[],139813,22,4fwo6czG5nvOQMzhOto1ya,1,1,0.062,0.738,0.7170000000000001,0.0,0.205,-5.121,0.0573,0.5,98.04700000000001,4
3465,3485,Christmas Time,Pop & Wave - Christmas Edition,Various Artists,0LyfQWJT6nXafLPZqxe9Of,2019-09-27,album,"['AT', 'CH', 'DE', 'LI']",249680,31,72NzBkyGzlInzlFGarAK7k,1,7,0.256,0.5529999999999999,0.638,0.0,0.0427,-6.936,0.0244,0.475,144.018,4
3466,3486,Mama,Mama,Jonas Blue,1HBjj22wzbscIZ9sEb5dyf,2017-05-05,single,[],184133,3,4xlrALxuaCf9yZBHJeTSG6,0,11,0.113,0.741,0.79,0.0,0.0542,-4.086,0.0469,0.528,104.04299999999999,4
3467,3487,Piece Of Your Heart,Piece Of Your Heart,MEDUZA,0xRXCcSX89eobfrshSVdyu,2019-02-01,single,[],152913,1,5p1ex0pXv6jSPJ6QbumQpD,0,10,0.0404,0.677,0.7440000000000001,0.00016,0.07400000000000001,-6.806,0.0295,0.631,124.08,4
3468,3488,Breathe,Breathe,Jax Jones,4Q6nIcaBED8qUel8bBx6Cr,2017-12-01,single,[],207629,1,6tvQzeCPwOytDlBYCIOY0n,0,11,0.0234,0.722,0.7440000000000001,0.000157,0.14300000000000002,-5.52,0.0363,0.6859999999999999,125.985,4
3469,3489,How Would You Feel (Paean),÷ (Deluxe),Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V,2017-03-03,album,"['AD', 'AE', 'AL', 'AR', 'AT', 'AU', 'BA', 'BE', 'BG', 'BH', 'BO', 'BR', 'BY', 'CA', 'CH', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DE', 'DK', 'DO', 'DZ', 'EC', 'EE', 'EG', 'ES', 'FI', 'FR', 'GB', 'GR', 'GT', 'HK', 'HN', 'HR', 'HU', 'ID', 'IE', 'IL', 'IN', 'IS', 'IT', 'JO', 'JP', 'KW', 'KZ', 'LB', 'LI', 'LT', 'LU', 'LV', 'MA', 'MC', 'MD', 'ME', 'MK', 'MT', 'MX', 'MY', 'NI', 'NL', 'NO', 'NZ', 'OM', 'PA', 'PE', 'PH', 'PL', 'PS', 'PT', 'PY', 'QA', 'RO', 'RS', 'RU', 'SA', 'SE', 'SG', 'SI', 'SK', 'SV', 'TH', 'TN', 'TR', 'TW', 'UA', 'US', 'UY', 'VN', 'XK', 'ZA']",280533,68,6PJ8FF6UR8FZXfEvpHkIVN,1,9,0.424,0.617,0.439,0.0,0.127,-5.63,0.0269,0.242,139.97899999999998,4
